"Year","Oil prices in constant 1997 dollars. 1870-1997"
"1870",58.53
"1871",49.09
"1872",24.68
"1873",16.71
"1874",19.86
"1875",38.23
"1876",36.11
"1877",19.59
"1878",14.91
"1879",15.74
"1880",15.40
"1881",13.06
"1882",19.07
"1883",15.28
"1884",15.82
"1885",12.77
"1886",12.05
"1887",11.69
"1888",13.85
"1889",13.85
"1890",10.07
"1891",9.17
"1892",10.79
"1893",13.44
"1894",21.17
"1895",18.64
"1896",13.21
"1897",15.54
"1898",21.94
"1899",23.11
"1900",18.64
"1901",14.94
"1902",16.90
"1903",15.46
"1904",11.15
"1905",13.13
"1906",12.48
"1907",12.95
"1908",12.59
"1909",10.58
"1910",10.58
"1911",12.39
"1912",15.53
"1913",13.06
"1914",10.22
"1915",16.33
"1916",19.72
"1917",21.31
"1918",18.84
"1919",24.84
"1920",15.67
"1921",15.57
"1922",12.73
"1923",13.56
"1924",15.54
"1925",17.22
"1926",12.14
"1927",11.07
"1928",12.02
"1929",11.55
"1930",6.92
"1931",10.33
"1932",8.38
"1933",12.11
"1934",11.46
"1935",12.75
"1936",13.32
"1937",13.00
"1938",11.90
"1939",11.79
"1940",12.55
"1941",11.84
"1942",11.25
"1943",11.15
"1944",10.99
"1945",11.70
"1946",14.01
"1947",17.51
"1948",17.27
"1949",16.90
"1950",15.79
"1951",15.45
"1952",16.24
"1953",16.71
"1954",16.77
"1955",16.64
"1956",17.80
"1957",16.87
"1958",16.13
"1959",15.76
"1960",15.66
"1961",15.54
"1962",15.30
"1963",15.05
"1964",14.69
"1965",14.39
"1966",14.18
"1967",13.70
"1968",13.66
"1969",13.27
"1970",13.56
"1971",13.14
"1972",14.19
"1973",22.57
"1974",23.09
"1975",23.31
"1976",22.91
"1977",22.36
"1978",43.06
"1979",64.67
"1980",64.68
"1981",56.90
"1982",48.79
"1983",45.21
"1984",41.40
"1985",22.17
"1986",25.52
"1987",20.28
"1988",22.87
"1989",27.63
"1990",22.95
"1991",21.35
"1992",18.38
"1993",17.15
"1994",18.27
"1995",19.40
"1996",20.52

Oil prices in constant 1997 dollars. 1870-1997

